지역코드,시군구,법정동,지번,단지,건축년도,층,전용면적,년,월,일,보증금,월세,계약구분,계약기간,갱신요구권사용,종전계약보증금,종전계약월세
41220,평택시,합정동,965-11,엘라시티,2013,3,59.69,2021,7,25,16500,0,신규,21.08~23.08,,,
41220,평택시,합정동,970-3,(970-3),,6,84.58,2021,7,26,25000,0,신규,21.08~23.08,,,
41220,평택시,합정동,736-4,평택비티온유안앨리츠,2019,21,26.69,2021,7,26,500,50,신규,21.08~22.07,,,
41220,평택시,합정동,736-4,평택비티온유안앨리츠,2019,21,26.69,2021,7,30,500,45,신규,21.08~22.08,,,
41220,평택시,비전동,144-37,골든스테이트3차,,5,61.2,2021,7,6,17000,25,신규,21.07~23.07,,,
41220,평택시,용이동,491-5,제1동,2018,4,76.32,2021,7,25,1000,90,신규,21.08~22.07,,,
41220,평택시,고덕동,2158-4,센트리마 더퍼스트2,2021,11,17.97,2021,7,7,300,65,신규,21.07~22.03,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,5,29.67,2021,7,15,300,35,신규,21.07~22.07,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,7,25.97,2021,7,16,300,37,신규,21.07~22.07,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,8,25.97,2021,7,16,300,35,신규,21.07~22.07,,,
41220,평택시,팽성읍 안정리,136-3,맥심험프리스,2020,2,76.03,2021,7,28,500,85,신규,21.08~22.08,,,
41220,평택시,지산동,781-9,이한렉스빌플러스,2017,2,31.2,2021,8,16,2000,30,,,,,
41220,평택시,지산동,749-9,성원오피스텔,2003,2,22.57,2021,8,21,2500,0,,,,,
41220,평택시,신장동,251-12,(251-12),2012,5,34.22,2021,8,2,500,50,신규,21.08~22.08,,,
41220,평택시,신장동,324-37,화신노블레스6차,,6,77.0,2021,8,3,146,146,신규,21.08~22.08,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,8,17.6,2021,8,9,200,38,신규,21.08~22.08,,,
41220,평택시,신장동,251-12,(251-12),2012,9,34.22,2021,8,10,500,50,신규,21.08~22.08,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,4,31.37,2021,8,24,2000,35,신규,21.08~22.08,,,
41220,평택시,신장동,325-18,화신노블레스2,2015,6,77.21,2021,8,26,100,60,신규,21.08~22.08,,,
41220,평택시,신장동,227-14,(227-14),2018,10,75.25,2021,8,28,2000,85,신규,21.09~23.09,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,9,17.6,2021,8,29,2000,18,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,10,17.6,2021,8,30,200,35,신규,21.09~22.09,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,19,78.55,2021,8,5,2000,90,신규,21.08~23.08,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,4,109.08,2021,8,27,1000,100,신규,21.08~23.08,,,
41220,평택시,합정동,973-2,(973-2),2015,2,74.89,2021,8,4,19100,0,신규,21.08~23.08,,,
41220,평택시,합정동,975-5,(975-5),2015,4,75.93,2021,8,9,21000,0,신규,21.09~23.09,,,
41220,평택시,합정동,736-4,평택비티온유안앨리츠,2019,21,30.73,2021,8,10,500,50,신규,21.08~22.08,,,
41220,평택시,합정동,975-11,로얄빌,2013,7,75.25,2021,8,21,19000,0,신규,21.09~23.09,,,
41220,평택시,비전동,797-1,신동아홈타운 2차,2016,2,71.78,2021,8,31,500,95,신규,21.09~22.09,,,
41220,평택시,용이동,491-5,제1동,2018,7,75.38,2021,8,21,1000,85,신규,21.08~22.08,,,
41220,평택시,고덕동,2158-4,센트리마 더퍼스트2,2021,8,21.25,2021,8,26,500,70,신규,21.08~22.08,,,
41220,평택시,팽성읍 안정리,32-2,캐피토리움,2018,12,63.27,2021,8,11,1000,60,신규,21.08~23.08,,,
41220,평택시,안중읍 안중리,252-33,아이원오피스텔,2004,4,26.02,2021,8,20,100,33,신규,21.08~22.02,,,
41220,평택시,포승읍 도곡리,1117-11,평택스마트빌포레,2017,15,34.44,2021,8,31,7000,0,신규,21.09~23.09,,,
41220,평택시,이충동,452-2,서정스마트빌듀오2차,2016,3,23.89,2021,9,29,200,43,신규,21.10~22.10,,,
41220,평택시,지산동,781-9,이한렉스빌플러스,2017,3,31.2,2021,9,8,300,43,신규,21.09~22.09,,,
41220,평택시,지산동,820-3,주건축물제1동,2019,6,83.59,2021,9,10,500,90,신규,21.09~22.09,,,
41220,평택시,지산동,781-9,이한렉스빌플러스,2017,2,31.2,2021,9,14,10000,0,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,4,31.37,2021,9,5,2000,39,신규,21.09~22.09,,,
41220,평택시,신장동,251-12,(251-12),2012,10,26.18,2021,9,6,100,45,신규,21.09~22.09,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,11,17.6,2021,9,7,6000,0,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,3,17.6,2021,9,13,7700,0,신규,21.10~23.10,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,3,17.6,2021,9,13,8000,0,,,,,
41220,평택시,신장동,251-12,(251-12),2012,7,22.74,2021,9,15,500,42,신규,21.10~22.10,,,
41220,평택시,신장동,251-12,(251-12),2012,11,22.74,2021,9,28,500,42,신규,21.10~22.10,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,10,78.55,2021,9,9,12000,17,갱신,21.09~23.09,사용,12000,15
41220,평택시,평택동,316,롯데인벤스 스카이,2008,20,109.27,2021,9,24,25000,0,갱신,21.09~23.09,,20000,
41220,평택시,합정동,967-6,(967-6),2014,2,84.69,2021,9,3,12000,0,신규,21.10~24.10,,,
41220,평택시,합정동,975-11,로얄빌,2013,5,59.41,2021,9,4,13000,0,신규,21.09~23.09,,,
41220,평택시,합정동,973-7,(973-7),2013,3,75.45,2021,9,7,1200,70,신규,21.09~22.09,,,
41220,평택시,합정동,973-5,(973-5),2015,7,84.1,2021,9,8,21500,0,신규,21.10~23.10,,,
41220,평택시,합정동,964-1,수아비스,2015,4,84.74,2021,9,11,24000,0,신규,21.10~23.10,,,
41220,평택시,합정동,975-12,(975-12),,2,40.76,2021,9,16,7875,0,갱신,21.09~23.09,사용,7500,
41220,평택시,용이동,491-5,제1동,2018,3,72.41,2021,9,27,1000,90,신규,21.10~22.10,,,
41220,평택시,고덕동,2158-4,센트리마 더퍼스트2,2021,9,21.25,2021,9,10,500,70,신규,21.09~22.09,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,13,51.89,2021,9,5,100,30,,,,,
41220,평택시,팽성읍 안정리,142-1,오딧세이이글 오피스텔,2019,8,64.17,2021,9,15,300,80,신규,21.09~22.09,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,7,25.97,2021,9,24,1500,20,,,,,
41220,평택시,팽성읍 안정리,32-2,캐피토리움,2018,10,63.27,2021,9,30,500,60,신규,21.10~22.10,,,
41220,평택시,포승읍 도곡리,1117-19,1동,2015,2,30.06,2021,9,3,300,34,신규,21.09~22.09,,,
41220,평택시,포승읍 도곡리,1117-11,평택스마트빌포레,2017,15,36.71,2021,9,6,300,45,,,,,
41220,평택시,포승읍 도곡리,1117-11,평택스마트빌포레,2017,16,27.67,2021,9,29,300,35,신규,21.10~22.10,,,
41220,평택시,서정동,433-7,서정벨루스하임,,2,30.4,2021,10,2,100,45,신규,21.10~22.10,,,
41220,평택시,서정동,570-54,주건축물제1동(570-54),2009,3,22.8,2021,10,3,100,36,신규,21.10~22.10,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,8,23.13,2021,10,12,300,45,신규,21.10~22.10,,,
41220,평택시,이충동,452-2,서정스마트빌듀오2차,2016,2,23.89,2021,10,15,180,42,갱신,21.10~22.10,,200,40
41220,평택시,지산동,850-19,신화빌리지3차,2015,6,84.95,2021,10,7,24500,0,,,,,
41220,평택시,지산동,781-9,이한렉스빌플러스,2017,3,31.2,2021,10,20,200,27,,,,,
41220,평택시,신장동,238-20,대준블루온3,2017,3,35.6,2021,10,1,21900,0,,,,,
41220,평택시,신장동,251-12,(251-12),2012,3,22.74,2021,10,1,8000,0,신규,21.10~23.10,,,
41220,평택시,신장동,238-20,대준블루온3,2017,3,35.6,2021,10,1,22000,0,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,13,17.6,2021,10,5,200,40,신규,21.10~22.10,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,3,17.6,2021,10,6,8000,0,신규,21.10~23.10,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,11,17.6,2021,10,7,200,40,신규,21.10~22.10,,,
41220,평택시,신장동,274-142,힐사이드,2015,9,64.38,2021,10,11,500,60,신규,21.10~22.10,,,
41220,평택시,신장동,274-142,힐사이드,2015,5,72.18,2021,10,14,400,70,신규,21.10~22.10,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,4,31.37,2021,10,15,2500,35,신규,21.10~22.10,,,
41220,평택시,신장동,251-12,(251-12),2012,4,22.74,2021,10,18,500,42,신규,21.10~22.10,,,
41220,평택시,신장동,251-12,(251-12),2012,3,34.22,2021,10,29,11000,0,신규,21.11~23.11,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,6,17.6,2021,10,29,100,37,신규,21.11~22.11,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,5,17.6,2021,10,29,100,37,신규,21.10~22.10,,,
41220,평택시,신장동,251-12,(251-12),2012,6,34.22,2021,10,30,10000,0,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,3,31.62,2021,10,3,300,40,신규,21.10~22.10,,,
41220,평택시,평택동,286-1,선호스테이빌,2016,2,38.8,2021,10,8,7000,0,신규,21.10~23.10,,,
41220,평택시,평택동,285-7,(285-7),2004,2,19.8,2021,10,12,100,28,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,4,28.38,2021,10,13,8000,0,신규,21.11~23.11,,,
41220,평택시,평택동,64-5,라페온빌II,2017,3,21.19,2021,10,16,2000,24,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,6,28.38,2021,10,17,300,41,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,6,28.38,2021,10,17,300,41,신규,21.11~22.11,,,
41220,평택시,평택동,64-5,라페온빌II,2017,2,21.19,2021,10,19,2000,30,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,17,109.27,2021,10,22,25000,0,신규,21.11~23.11,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,7,109.27,2021,10,23,27000,0,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,19,109.08,2021,10,28,18400,0,신규,21.10~23.10,,,
41220,평택시,합정동,970-18,힐탑,2014,7,72.33,2021,10,2,500,85,신규,21.10~23.10,,,
41220,평택시,합정동,728-11,스카이홈,2015,6,84.78,2021,10,4,3000,50,신규,21.11~22.11,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,6,29.67,2021,10,22,300,40,신규,21.10~22.10,,,
41220,평택시,포승읍 도곡리,1117-11,평택스마트빌포레,2017,15,34.44,2021,10,13,7665,0,신규,21.12~23.12,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,4,29.26,2021,11,10,20000,0,,,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,8,21.16,2021,11,27,15000,0,신규,21.12~22.12,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,18,21.16,2021,11,29,15000,0,신규,21.12~23.12,,,
41220,평택시,지산동,826,파인힐오피스텔,2002,2,22.83,2021,11,10,200,30,,,,,
41220,평택시,지산동,820-3,주건축물제1동,2019,3,83.59,2021,11,10,500,90,신규,21.11~22.11,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,12,31.37,2021,11,2,13500,0,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,3,31.31,2021,11,5,2000,40,신규,21.11~22.11,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,8,17.6,2021,11,17,200,40,신규,21.11~22.11,,,
41220,평택시,신장동,251-12,(251-12),2012,4,29.95,2021,11,18,9500,0,신규,21.12~23.12,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,8,17.6,2021,11,20,300,40,신규,21.12~22.12,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,5,31.37,2021,11,22,2000,40,신규,21.11~22.11,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,8,17.6,2021,11,24,300,62,신규,22.12~23.12,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,10,17.6,2021,11,27,100,38,신규,21.12~22.12,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,9,17.6,2021,11,27,300,40,,,,,
41220,평택시,평택동,286-1,선호스테이빌,2016,2,25.73,2021,11,25,7500,0,신규,21.12~23.12,,,
41220,평택시,합정동,972-9,청담아이리스,2014,2,84.81,2021,11,1,25000,0,,,,,
41220,평택시,합정동,975-11,로얄빌,2013,6,59.41,2021,11,13,17000,0,신규,21.12~23.12,,,
41220,평택시,합정동,971-4,합정동 971-4 공동주택 (이경은),2015,6,84.97,2021,11,15,5000,60,신규,21.11~23.11,,,
41220,평택시,합정동,965-11,엘라시티,2013,5,59.72,2021,11,28,17000,0,신규,21.12~23.12,,,
41220,평택시,합정동,975-4,모드니에 그린,2014,7,59.99,2021,11,29,1000,64,신규,21.12~23.12,,,
41220,평택시,팽성읍 안정리,136-3,맥심험프리스,2020,2,76.03,2021,11,4,500,80,신규,21.11~22.11,,,
41220,평택시,팽성읍 안정리,32-2,캐피토리움,2018,5,74.36,2021,11,17,9000,0,신규,21.11~26.01,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,6,25.97,2021,11,20,300,40,신규,21.11~22.11,,,
41220,평택시,팽성읍 안정리,142-1,오딧세이이글 오피스텔,2019,7,64.17,2021,11,25,500,80,신규,21.11~22.11,,,
41220,평택시,포승읍 도곡리,1117-11,평택스마트빌포레,2017,16,36.71,2021,11,11,500,55,신규,21.11~22.11,,,
41220,평택시,포승읍 도곡리,1117-11,평택스마트빌포레,2017,15,27.67,2021,11,27,300,37,신규,21.12~22.12,,,
41220,평택시,오성면 양교리,1094-12,A동,2020,5,45.76,2021,11,26,300,47,신규,21.11~22.11,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,7,23.13,2021,12,18,2250,20,,,,,
41220,평택시,서정동,74-2,청솔타운1,2015,4,79.47,2021,12,29,20600,0,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,21,21.16,2021,12,4,1000,70,,,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,18,21.16,2021,12,6,500,65,신규,21.12~22.12,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,22,21.16,2021,12,10,500,70,신규,21.12~22.12,,,
41220,평택시,이충동,457-21,고덕시티,2020,3,24.77,2021,12,3,200,50,신규,21.12~22.12,,,
41220,평택시,지산동,826,파인힐오피스텔,2002,2,21.96,2021,12,13,200,30,,,,,
41220,평택시,지산동,781-9,이한렉스빌플러스,2017,2,31.2,2021,12,14,9500,0,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,6,17.6,2021,12,2,200,40,신규,21.12~22.12,,,
41220,평택시,신장동,251-12,(251-12),2012,5,29.95,2021,12,13,500,50,신규,21.12~22.12,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,12,17.64,2021,12,15,6700,0,신규,22.01~24.01,,,
41220,평택시,신장동,251-12,(251-12),2012,9,24.84,2021,12,18,100,43,신규,21.12~22.12,,,
41220,평택시,신장동,251-12,(251-12),2012,10,22.74,2021,12,21,500,42,신규,21.12~22.12,,,
41220,평택시,신장동,251-12,(251-12),2012,4,34.22,2021,12,23,11000,0,신규,22.01~24.01,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,12,17.6,2021,12,24,500,55,신규,23.01~24.01,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,12,17.6,2021,12,24,2000,22,,,,,
41220,평택시,신장동,251-12,(251-12),2012,4,34.22,2021,12,25,11000,0,신규,22.01~24.01,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,3,17.6,2021,12,27,7000,0,,,,,
41220,평택시,신장동,690-97,오딧세이이글 오피스텔,2018,2,60.88,2021,12,30,300,75,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,5,31.62,2021,12,14,300,48,신규,21.12~22.12,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,2,29.24,2021,12,14,300,47,신규,22.01~23.01,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,24,109.08,2021,12,22,23000,0,신규,21.12~23.12,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,6,31.62,2021,12,27,500,45,신규,21.12~22.12,,,
41220,평택시,합정동,973-3,트윈캐슬4,2014,5,57.7,2021,12,17,15700,0,신규,22.01~24.01,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,8,29.67,2021,12,3,350,40,신규,21.12~22.12,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,9,25.97,2021,12,18,300,40,신규,21.12~22.12,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,4,25.97,2021,12,27,300,40,신규,22.01~23.01,,,
41220,평택시,포승읍 만호리,574-7,더스위트하버,,16,26.28,2021,12,31,100,30,,,,,
41220,평택시,진위면 갈곶리,725-1,더스테이,2020,5,23.92,2021,12,31,500,50,신규,22.01~22.12,,,
41220,평택시,서정동,304-1,서정트인자리애2차,2017,3,28.79,2022,1,10,200,55,신규,22.02~23.02,,,
41220,평택시,서정동,879-14,신화노블레스,2003,2,28.88,2022,1,13,2500,0,,,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,27,21.16,2022,1,1,15500,0,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,19,21.16,2022,1,6,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,9,21.16,2022,1,6,500,72,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,17,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,21,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,21,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,21,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,21,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,21,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,21,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,22,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,22,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,22,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,22,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,22,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,22,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,23,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,23,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,23,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,23,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,23,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,16,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,16,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,16,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,16,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,16,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,16,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,16,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,16,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,17,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,17,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,11,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,11,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,11,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,11,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,11,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,20,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
41220,평택시,장당동,155-2,평택고덕아이파크,2021,20,21.16,2022,1,9,500,67,신규,22.01~24.01,,,
